 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
     364  8.75000000E+01  2.37500000E+02  2.68487339E-01  1.00000000E+00  1.26848734E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     365  1.12500000E+02  2.37500000E+02 -7.27306446E-01  1.00000000E+00  2.72693554E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     366  1.37500000E+02  2.37500000E+02  5.67759217E-01  1.00000000E+00  1.56775922E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     367  1.62500000E+02  2.37500000E+02  9.79894557E-01  1.00000000E+00  1.97989456E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     368  1.87500000E+02  2.37500000E+02  1.12566056E-02  1.00000000E+00  1.01125661E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     369  2.12500000E+02  2.37500000E+02  1.03523423E-01  1.00000000E+00  1.10352342E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     370  2.37500000E+02  2.37500000E+02  3.41537357E-01  1.00000000E+00  1.34153736E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     371  2.62500000E+02  2.37500000E+02  3.30516002E-01  1.00000000E+00  1.33051600E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     372  2.87500000E+02  2.37500000E+02  4.31850495E-01  1.00000000E+00  1.43185050E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     373  3.12500000E+02  2.37500000E+02  3.44948787E-01  1.00000000E+00  1.34494879E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     374  3.37500000E+02  2.37500000E+02  8.99211308E-01  1.00000000E+00  1.89921131E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     375  3.62500000E+02  2.37500000E+02 -2.08322164E-01  1.00000000E+00  7.91677836E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     376  3.87500000E+02  2.37500000E+02  1.34885945E-01  1.00000000E+00  1.13488594E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     377  4.12500000E+02  2.37500000E+02  6.77860891E-01  1.00000000E+00  1.67786089E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     378  4.37500000E+02  2.37500000E+02  5.42106827E-01  1.00000000E+00  1.54210683E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     379  4.62500000E+02  2.37500000E+02  5.81020619E-01  1.00000000E+00  1.58102062E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     380  4.87500000E+02  2.37500000E+02  8.48891551E-01  1.00000000E+00  1.84889155E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     381  5.12500000E+02  2.37500000E+02  6.13149962E-01  1.00000000E+00  1.61314996E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     382  5.37500000E+02  2.37500000E+02  7.83830333E-01  1.00000000E+00  1.78383033E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     383  5.62500000E+02  2.37500000E+02  9.08825902E-01  1.00000000E+00  1.90882590E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     384  5.87500000E+02  2.37500000E+02 -1.34468632E-01  1.00000000E+00  8.65531368E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     385  6.12500000E+02  2.37500000E+02  3.34650640E-01  1.00000000E+00  1.33465064E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     386  6.37500000E+02  2.37500000E+02  4.15609584E-01  1.00000000E+00  1.41560958E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     387  6.62500000E+02  2.37500000E+02 -9.77713809E-01  1.00000000E+00  2.22861910E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     388  6.87500000E+02  2.37500000E+02 -1.11305828E-01  1.00000000E+00  8.88694172E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     389  7.12500000E+02  2.37500000E+02  8.58179792E-01  1.00000000E+00  1.85817979E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     390  7.37500000E+02  2.37500000E+02  4.32972426E-01  1.00000000E+00  1.43297243E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     391  7.62500000E+02  2.37500000E+02  9.65989899E-01  1.00000000E+00  1.96598990E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     392  7.87500000E+02  2.37500000E+02  1.24913734E-01  1.00000000E+00  1.12491373E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     393  8.12500000E+02  2.37500000E+02 -2.80744632E-01  1.00000000E+00  7.19255368E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     394  8.37500000E+02  2.37500000E+02 -2.61851218E-01  1.00000000E+00  7.38148782E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     395  8.62500000E+02  2.37500000E+02 -7.91797223E-01  1.00000000E+00  2.08202777E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     396  8.87500000E+02  2.37500000E+02 -5.79944574E-01  1.00000000E+00  4.20055426E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     397  9.12500000E+02  2.37500000E+02 -3.91335675E-01  1.00000000E+00  6.08664325E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     398  9.37500000E+02  2.37500000E+02  9.45837524E-01  1.00000000E+00  1.94583752E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     399  9.62500000E+02  2.37500000E+02  3.37232494E-01  1.00000000E+00  1.33723249E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     400  9.87500000E+02  2.37500000E+02  1.21210509E-01  1.00000000E+00  1.12121051E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     401  1.25000000E+01  2.62500000E+02 -9.34840164E-01  1.00000000E+00  6.51598364E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     402  3.75000000E+01  2.62500000E+02 -9.55515730E-01  1.00000000E+00  4.44842702E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     403  6.25000000E+01  2.62500000E+02  6.26565141E-01  1.00000000E+00  1.62656514E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     404  8.75000000E+01  2.62500000E+02 -7.22820953E-01  1.00000000E+00  2.77179047E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     405  1.12500000E+02  2.62500000E+02  7.85906675E-01  1.00000000E+00  1.78590668E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     406  1.37500000E+02  2.62500000E+02  8.95852159E-01  1.00000000E+00  1.89585216E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     407  1.62500000E+02  2.62500000E+02 -5.06916641E-01  1.00000000E+00  4.93083359E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     408  1.87500000E+02  2.62500000E+02 -5.87829816E-01  1.00000000E+00  4.12170184E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     409  2.12500000E+02  2.62500000E+02 -1.34708598E-01  1.00000000E+00  8.65291402E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     410  2.37500000E+02  2.62500000E+02  8.47734741E-01  1.00000000E+00  1.84773474E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     411  2.62500000E+02  2.62500000E+02  4.76887218E-01  1.00000000E+00  1.47688722E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     412  2.87500000E+02  2.62500000E+02  2.00159583E-01  1.00000000E+00  1.20015958E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     413  3.12500000E+02  2.62500000E+02 -4.78297783E-01  1.00000000E+00  5.21702217E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     414  3.37500000E+02  2.62500000E+02  3.56056858E-01  1.00000000E+00  1.35605686E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     415  3.62500000E+02  2.62500000E+02 -4.05332105E-01  1.00000000E+00  5.94667895E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     416  3.87500000E+02  2.62500000E+02 -3.03954547E-01  1.00000000E+00  6.96045453E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     417  4.12500000E+02  2.62500000E+02 -8.01330835E-01  1.00000000E+00  1.98669165E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     418  4.37500000E+02  2.62500000E+02  9.54547333E-01  1.00000000E+00  1.95454733E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     419  4.62500000E+02  2.62500000E+02  8.90316133E-01  1.00000000E+00  1.89031613E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     420  4.87500000E+02  2.62500000E+02  7.08974002E-01  1.00000000E+00  1.70897400E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     421  5.12500000E+02  2.62500000E+02  6.65835253E-01  1.00000000E+00  1.66583525E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     422  5.37500000E+02  2.62500000E+02 -7.56810450E-01  1.00000000E+00  2.43189550E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     423  5.62500000E+02  2.62500000E+02  2.22872355E-01  1.00000000E+00  1.22287235E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     424  5.87500000E+02  2.62500000E+02  1.94286672E-01  1.00000000E+00  1.19428667E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     425  6.12500000E+02  2.62500000E+02  3.02195158E-01  1.00000000E+00  1.30219516E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     426  6.37500000E+02  2.62500000E+02 -1.01702793E-01  1.00000000E+00  8.98297207E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     427  6.62500000E+02  2.62500000E+02 -8.44736268E-01  1.00000000E+00  1.55263732E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     428  6.87500000E+02  2.62500000E+02 -1.13311707E-02  1.00000000E+00  9.88668829E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     429  7.12500000E+02  2.62500000E+02  6.77916363E-01  1.00000000E+00  1.67791636E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     430  7.37500000E+02  2.62500000E+02 -5.21512721E-01  1.00000000E+00  4.78487279E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     431  7.62500000E+02  2.62500000E+02  4.69066451E-01  1.00000000E+00  1.46906645E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     432  7.87500000E+02  2.62500000E+02 -8.56823764E-01  1.00000000E+00  1.43176236E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     433  8.12500000E+02  2.62500000E+02  8.59767371E-02  1.00000000E+00  1.08597674E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     434  8.37500000E+02  2.62500000E+02 -1.82638404E-01  1.00000000E+00  8.17361596E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     435  8.62500000E+02  2.62500000E+02  2.06930704E-01  1.00000000E+00  1.20693070E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     436  8.87500000E+02  2.62500000E+02  4.00383273E-01  1.00000000E+00  1.40038327E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     437  9.12500000E+02  2.62500000E+02 -2.58413072E-01  1.00000000E+00  7.41586928E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     438  9.37500000E+02  2.62500000E+02 -7.37106387E-01  1.00000000E+00  2.62893613E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     439  9.62500000E+02  2.62500000E+02 -8.13081408E-01  1.00000000E+00  1.86918592E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     440  9.87500000E+02  2.62500000E+02 -5.16564687E-01  1.00000000E+00  4.83435313E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     441  1.25000000E+01  2.87500000E+02  8.33477417E-01  1.00000000E+00  1.83347742E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     442  3.75000000E+01  2.87500000E+02 -9.98707575E-01  1.00000000E+00  1.29242526E-03  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     443  6.25000000E+01  2.87500000E+02 -3.28974606E-01  1.00000000E+00  6.71025394E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     444  8.75000000E+01  2.87500000E+02  7.84918661E-01  1.00000000E+00  1.78491866E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     445  1.12500000E+02  2.87500000E+02 -9.03909283E-02  1.00000000E+00  9.09609072E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     446  1.37500000E+02  2.87500000E+02  4.75391453E-02  1.00000000E+00  1.04753915E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     447  1.62500000E+02  2.87500000E+02 -8.47335720E-01  1.00000000E+00  1.52664280E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     448  1.87500000E+02  2.87500000E+02 -4.00822679E-01  1.00000000E+00  5.99177321E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     449  2.12500000E+02  2.87500000E+02  2.14785155E-02  1.00000000E+00  1.02147852E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     450  2.37500000E+02  2.87500000E+02 -5.47241463E-01  1.00000000E+00  4.52758537E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     451  2.62500000E+02  2.87500000E+02 -2.74508318E-01  1.00000000E+00  7.25491682E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     452  2.87500000E+02  2.87500000E+02  1.64184089E-01  1.00000000E+00  1.16418409E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     453  3.12500000E+02  2.87500000E+02  3.72539936E-01  1.00000000E+00  1.37253994E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     454  3.37500000E+02  2.87500000E+02 -6.12205178E-01  1.00000000E+00  3.87794822E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     455  3.62500000E+02  2.87500000E+02  5.38933411E-01  1.00000000E+00  1.53893341E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     456  3.87500000E+02  2.87500000E+02 -6.94758963E-01  1.00000000E+00  3.05241037E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     457  4.12500000E+02  2.87500000E+02  2.53964569E-01  1.00000000E+00  1.25396457E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     458  4.37500000E+02  2.87500000E+02 -4.05095158E-01  1.00000000E+00  5.94904842E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     459  4.62500000E+02  2.87500000E+02  4.50713467E-01  1.00000000E+00  1.45071347E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     460  4.87500000E+02  2.87500000E+02  4.34032856E-01  1.00000000E+00  1.43403286E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     461  5.12500000E+02  2.87500000E+02  8.53116490E-01  1.00000000E+00  1.85311649E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     462  5.37500000E+02  2.87500000E+02  9.51742552E-01  1.00000000E+00  1.95174255E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     463  5.62500000E+02  2.87500000E+02  4.66086404E-01  1.00000000E+00  1.46608640E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     464  5.87500000E+02  2.87500000E+02 -6.44614476E-01  1.00000000E+00  3.55385524E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     465  6.12500000E+02  2.87500000E+02 -3.96191500E-01  1.00000000E+00  6.03808500E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     466  6.37500000E+02  2.87500000E+02  9.33081605E-01  1.00000000E+00  1.93308161E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     467  6.62500000E+02  2.87500000E+02 -3.17314769E-01  1.00000000E+00  6.82685231E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     468  6.87500000E+02  2.87500000E+02  7.96572196E-01  1.00000000E+00  1.79657220E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     469  7.12500000E+02  2.87500000E+02  8.09256149E-01  1.00000000E+00  1.80925615E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     470  7.37500000E+02  2.87500000E+02  4.17497295E-01  1.00000000E+00  1.41749730E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     471  7.62500000E+02  2.87500000E+02  7.71770057E-01  1.00000000E+00  1.77177006E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     472  7.87500000E+02  2.87500000E+02  9.31914994E-01  1.00000000E+00  1.93191499E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     473  8.12500000E+02  2.87500000E+02 -3.74138657E-01  1.00000000E+00  6.25861343E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     474  8.37500000E+02  2.87500000E+02 -8.49988818E-01  1.00000000E+00  1.50011182E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     475  8.62500000E+02  2.87500000E+02  7.00082609E-01  1.00000000E+00  1.70008261E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     476  8.87500000E+02  2.87500000E+02 -9.10670425E-01  1.00000000E+00  8.93295751E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     477  9.12500000E+02  2.87500000E+02  6.07538114E-01  1.00000000E+00  1.60753811E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     478  9.37500000E+02  2.87500000E+02  2.30521661E-01  1.00000000E+00  1.23052166E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     479  9.62500000E+02  2.87500000E+02  7.48881598E-01  1.00000000E+00  1.74888160E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     480  9.87500000E+02  2.87500000E+02 -4.58150855E-01  1.00000000E+00  5.41849145E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     481  1.25000000E+01  3.12500000E+02  8.89455632E-01  1.00000000E+00  1.88945563E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     482  3.75000000E+01  3.12500000E+02 -6.31376517E-01  1.00000000E+00  3.68623483E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     483  6.25000000E+01  3.12500000E+02  3.05552792E-01  1.00000000E+00  1.30555279E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     484  8.75000000E+01  3.12500000E+02  1.01249800E-01  1.00000000E+00  1.10124980E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     485  1.12500000E+02  3.12500000E+02 -6.71278176E-01  1.00000000E+00  3.28721824E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     486  1.37500000E+02  3.12500000E+02  7.13473855E-01  1.00000000E+00  1.71347385E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     487  1.62500000E+02  3.12500000E+02  3.81535222E-01  1.00000000E+00  1.38153522E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     488  1.87500000E+02  3.12500000E+02  9.56451482E-01  1.00000000E+00  1.95645148E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     489  2.12500000E+02  3.12500000E+02  7.75383494E-01  1.00000000E+00  1.77538349E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     490  2.37500000E+02  3.12500000E+02 -7.42396327E-01  1.00000000E+00  2.57603673E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     491  2.62500000E+02  3.12500000E+02  1.02374976E-01  1.00000000E+00  1.10237498E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     492  2.87500000E+02  3.12500000E+02 -7.45134914E-01  1.00000000E+00  2.54865086E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     493  3.12500000E+02  3.12500000E+02 -9.64563739E-01  1.00000000E+00  3.54362611E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     494  3.37500000E+02  3.12500000E+02 -5.81170204E-01  1.00000000E+00  4.18829796E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     495  3.62500000E+02  3.12500000E+02 -7.55561457E-01  1.00000000E+00  2.44438543E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     496  3.87500000E+02  3.12500000E+02 -3.49295018E-01  1.00000000E+00  6.50704982E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     497  4.12500000E+02  3.12500000E+02  9.88179630E-01  1.00000000E+00  1.98817963E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     498  4.37500000E+02  3.12500000E+02  1.76495243E-01  1.00000000E+00  1.17649524E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     499  4.62500000E+02  3.12500000E+02 -6.12133846E-02  1.00000000E+00  9.38786615E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     500  4.87500000E+02  3.12500000E+02 -1.10749767E-01  1.00000000E+00  8.89250233E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     501  5.12500000E+02  3.12500000E+02  1.54185328E-01  1.00000000E+00  1.15418533E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     502  5.37500000E+02  3.12500000E+02  1.54441631E-03  1.00000000E+00  1.00154442E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     503  5.62500000E+02  3.12500000E+02 -2.09939076E-01  1.00000000E+00  7.90060924E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     504  5.87500000E+02  3.12500000E+02  8.37053587E-02  1.00000000E+00  1.08370536E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     505  6.12500000E+02  3.12500000E+02 -9.84763029E-01  1.00000000E+00  1.52369707E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     506  6.37500000E+02  3.12500000E+02  4.72295481E-01  1.00000000E+00  1.47229548E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     507  6.62500000E+02  3.12500000E+02 -6.67066766E-01  1.00000000E+00  3.32933234E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     508  6.87500000E+02  3.12500000E+02 -4.64834171E-01  1.00000000E+00  5.35165829E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     509  7.12500000E+02  3.12500000E+02 -2.73507669E-01  1.00000000E+00  7.26492331E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     510  7.37500000E+02  3.12500000E+02 -9.70003133E-01  1.00000000E+00  2.99968672E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     511  7.62500000E+02  3.12500000E+02  2.81929733E-01  1.00000000E+00  1.28192973E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     512  7.87500000E+02  3.12500000E+02  2.41078169E-01  1.00000000E+00  1.24107817E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     513  8.12500000E+02  3.12500000E+02  3.95770170E-01  1.00000000E+00  1.39577017E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     514  8.37500000E+02  3.12500000E+02 -6.42047305E-02  1.00000000E+00  9.35795270E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     515  8.62500000E+02  3.12500000E+02  6.23029571E-01  1.00000000E+00  1.62302957E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     516  8.87500000E+02  3.12500000E+02  7.02108725E-01  1.00000000E+00  1.70210873E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     517  9.12500000E+02  3.12500000E+02 -3.55302842E-03  1.00000000E+00  9.96446972E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     518  9.37500000E+02  3.12500000E+02 -9.62513231E-01  1.00000000E+00  3.74867695E-02  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     519  9.62500000E+02  3.12500000E+02 -6.76846554E-01  1.00000000E+00  3.23153446E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     520  9.87500000E+02  3.12500000E+02  5.26013183E-01  1.00000000E+00  1.52601318E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     521  1.25000000E+01  3.37500000E+02 -4.61756070E-01  1.00000000E+00  5.38243930E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     522  3.75000000E+01  3.37500000E+02 -5.57306245E-01  1.00000000E+00  4.42693755E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     523  6.25000000E+01  3.37500000E+02 -8.43123585E-01  1.00000000E+00  1.56876415E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     524  8.75000000E+01  3.37500000E+02 -6.36874693E-01  1.00000000E+00  3.63125307E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     525  1.12500000E+02  3.37500000E+02 -8.62173038E-01  1.00000000E+00  1.37826962E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     526  1.37500000E+02  3.37500000E+02 -9.98801574E-01  1.00000000E+00  1.19842635E-03  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     527  1.62500000E+02  3.37500000E+02  4.97561888E-01  1.00000000E+00  1.49756189E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     528  1.87500000E+02  3.37500000E+02  5.55506505E-01  1.00000000E+00  1.55550650E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     529  2.12500000E+02  3.37500000E+02 -5.14768477E-01  1.00000000E+00  4.85231523E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     530  2.37500000E+02  3.37500000E+02  4.49690095E-01  1.00000000E+00  1.44969010E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     531  2.62500000E+02  3.37500000E+02  2.08834336E-01  1.00000000E+00  1.20883434E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     532  2.87500000E+02  3.37500000E+02  8.80607532E-01  1.00000000E+00  1.88060753E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     533  3.12500000E+02  3.37500000E+02  7.62143809E-01  1.00000000E+00  1.76214381E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     534  3.37500000E+02  3.37500000E+02  1.91182312E-01  1.00000000E+00  1.19118231E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     535  3.62500000E+02  3.37500000E+02 -4.39467332E-01  1.00000000E+00  5.60532668E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     536  3.87500000E+02  3.37500000E+02 -6.68779376E-01  1.00000000E+00  3.31220624E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     537  4.12500000E+02  3.37500000E+02 -5.55079330E-01  1.00000000E+00  4.44920670E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     538  4.37500000E+02  3.37500000E+02 -1.77210822E-01  1.00000000E+00  8.22789178E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     539  4.62500000E+02  3.37500000E+02 -3.32755791E-01  1.00000000E+00  6.67244209E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     540  4.87500000E+02  3.37500000E+02  4.02397733E-01  1.00000000E+00  1.40239773E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     541  5.12500000E+02  3.37500000E+02  9.35292297E-01  1.00000000E+00  1.93529230E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     542  5.37500000E+02  3.37500000E+02  9.15586516E-02  1.00000000E+00  1.09155865E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     543  5.62500000E+02  3.37500000E+02  8.15716200E-01  1.00000000E+00  1.81571620E+00  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     544  5.87500000E+02  3.37500000E+02 -5.03468074E-01  1.00000000E+00  4.96531926E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
     545  6.12500000E+02  3.37500000E+02 -6.69021962E-01  1.00000000E+00  3.30978038E-01  2.50000000E-02  0.00000000E+00  0.00000000E+00 
